"time","id","location","accuracy","scale","algo","association_status","cl_radio","ap_cardinality"
"2017-09-01 19:33:36","0eadc064345f20b1b8b0d1c5b70b1fa0ae4e60aa","2010300396","99.8204","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","f32f5f27f0da836794748e5bc836750205c8e6c9","2010600914","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","618da31695f5575393d8649400b5490939e042f5","2010400490","98.367","5","4","t","5GHz","1"
"2017-09-01 19:33:36","d0c50578ca6a69afa1653433b6b08e904403435f","2010400585","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","4e74ecc0dcf529f83517009077ac7a82c03864f4","2010300497","99.622","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","499f7e7bed5efd191ef9e444e064ad8442d85795","2010400561","99.7113","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","b9d51c11801c008462b250cca4dde7f086e93b46","2010400171","99.7113","5","4","t","5GHz","1"
"2017-09-01 19:33:36","b90855fcd2567d278a05234f1a7d839e65dfdf93","2010400406","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","ef5a25fe7beb296f5d7e11f9a62742ff24fb22b6","2010400316","99.438","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","7b10824ea4f2f07c3641cc7abd88a4cca69a1867","2010600151","99.6","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","46f1b25095f3afc83620301cc392437467b6b95e","2010400037","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","bbe20b4b77b2768ced8b9f80c4058b26d556c0ad","2010400598","99.1835","5","4","f","5GHz","1"
"2017-09-01 19:33:36","ea4837090e824e5000f183390e60c9c96c217718","2010300672","99.3876","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","fb0f73ff16bd58faf6c6dab7b53554b6d260bc92","2010400568","99.7959","5","4","t","5GHz","1"
"2017-09-01 19:33:36","3d113511da5747d65adc5af197dc26a003ee5a2e","2010400394","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","268e6c27a146cb2905879f3b45608275fe90365e","2010600057","99.6127","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","420f16681eac3fee12106fb991f1003e05b49e93","2010400587","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","8a15d160f526b44055002c87c2d698f902b7d3b3","2010600559","99.7706","5","4","t","5GHz","1"
"2017-09-01 19:33:36","24c026c6dbc50bda319273a3a405ada4210643e9","2010400219","99.6026","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","798872e58e29ae71fd8f010b3006bece65523209","2010400285","97.8041","5","4","f","5GHz","2"
"2017-09-01 19:33:36","6d3049039f4374bf80a591c8c51016baffd767a0","2010400597","98.0486","5","4","f","2.4GHz","2"
"2017-09-01 19:33:36","56acbc385be90ce87a0652970fe50710fa0d0bb6","2010400637","96.227","5","4","f","2.4GHz","2"
"2017-09-01 19:33:36","a507f032553fc1f24606867809cc35ade7673187","2010400387","99.1056","5","4","t","5GHz","1"
"2017-09-01 19:33:36","b4a0bc3aaa6e05d2366c99e735df918e5023a38b","2010600653","99.4978","5","4","t","5GHz","2"
"2017-09-01 19:33:36","9b32804f0df43bed674c3d65367bc3a4ef0ced91","2010300318","99.5528","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","b5c5b30fb9c69c054493f03a96c0ed5a40d3bfdf","2010400018","99.2023","5","4","f","5GHz","1"
"2017-09-01 19:33:36","f7cae5e47ca9bdc69178f8bb011dc4b3274427d1","2010400284","96.8534","5","4","f","2.4GHz","3"
"2017-09-01 19:33:36","6505ee58552fd9923e4c3570c5402445807e138d","2010400425","99.7868","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","fa6f46757e9510bdcf395fef63a0ba9586eadfc4","2010300389","99.8039","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","91dba097d61eaecfec60793de8358237bab73554","2010300400","99.6838","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","ef07a0a8bfe4a2fa4e0bfef6a90382708d6c8380","2010600944","99.6914","5","4","f","5GHz","1"
"2017-09-01 19:33:36","e792db006bfb8da83c3ec5396646b9e4c9e8a9fb","2010400450","99.5451","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","0ac43e74be0c38a327f49c379dccf5e6869733af","2010600458","99.7915","5","4","f","5GHz","1"
"2017-09-01 19:33:36","44f8abcb14e246b524712d7d29d65b59d6c38335","2010300155","99.4523","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","f1c9fde9896a7f8049d72e098dbe7a47d572eaea","2010400107","99.8285","5","4","f","5GHz","1"
"2017-09-01 19:33:36","61de9970d643d03f81c6eb18568ff866db632253","2010600504","99.8075","5","4","f","5GHz","1"
"2017-09-01 19:33:36","f794238941ce0d7d046c8204fcfdbfca3befb39b","2010300545","99.2929","5","4","t","5GHz","1"
"2017-09-01 19:33:36","712837a82dcf8975a52eea352d51b51f2826502e","2010400427","99.811","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","c18ca2276779aab2f73c8496e4783654a625f1c9","2010600495","98.4725","5","4","t","5GHz","2"
"2017-09-01 19:33:36","34869afe4d96e1073f0c9d68dd537b891442c548","2010400439","99.7113","5","4","f","5GHz","1"
"2017-09-01 19:33:36","b583f1f9a132a5cd845d43fdfa2d98423a525b3d","2010600467","99.7072","5","4","t","5GHz","1"
"2017-09-01 19:33:36","36e726c3d3b7af4fe049e1f5a949aae1ae63b94d","2010600896","99.7915","5","4","f","5GHz","1"
"2017-09-01 19:33:36","9b72371555e33b9aa0b50c5b86b37590fd7b0a01","2010600477","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","1c3b7422b1890b1e4cbc70633d9f59ed73e05eaa","2010400509","99.1183","5","4","f","5GHz","2"
"2017-09-01 19:33:36","db5b10df38b99634535a401655d30aa39ac55527","2010300593","98.2013","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","be25db1b3e7fab87553a0e6c5e9a9a7bf9a6875f","2010600874","99.8333","5","4","f","5GHz","1"
"2017-09-01 19:33:36","a142748a4e1bff458a92456351e84eb7ebd2ad83","2010400226","99.1031","5","4","f","5GHz","2"
"2017-09-01 19:33:36","35323c4ce640e26370340c5bbc6e9da64d4cd489","2010400343","98.6573","5","4","t","5GHz","2"
"2017-09-01 19:33:36","9d26d9af357781f2bcff62b639727ea91bbfb123","2010400405","99.6348","5","4","t","5GHz","1"
"2017-09-01 19:33:36","930d60704f1ab0e7eb9fb11abd40be0c17b7659a","2010400603","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","7f3c145bf5cec68c8e821c987c7ff1f596ec0cc4","2010400319","99.517","5","4","t","5GHz","1"
"2017-09-01 19:33:36","48a9d74bd6da4cda47cb0addf79fbfcf5b8a114b","2010600756","99.8143","5","4","t","5GHz","1"
"2017-09-01 19:33:36","bfaa9c62d48069078aebc898dd5e29a8fcd5ea56","2010300761","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","ec7a1ff47e47edf815c613347b604e49a807cc96","2010600550","99.7818","5","4","t","5GHz","1"
"2017-09-01 19:33:36","44061d6375b8bd45aa2a0df1dce5c7acd1a714a0","2010600904","99.811","5","4","t","5GHz","1"
"2017-09-01 19:33:36","d775cb2888c97f6bf675d8ef6c065ded53bdb21c","2010300474","99.5568","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","f168d0d0ce1e824d3ceb6a3803a4d38eadc68bac","2010600507","99.8419","5","4","f","5GHz","1"
"2017-09-01 19:33:36","b2b133ebe02dfd0cc45e694c94010cbe5a7d8aa4","2010600817","99.7892","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","a918d185990e3ab057a0da2215f801c43c6cae3b","2010400440","99.5848","5","4","t","5GHz","1"
"2017-09-01 19:33:36","7c1062e0f99997eaf693d0f357ef23a13765d16f","2010600127","99.7172","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","0912b4b1123c706b4d27ad6b607ac70d29a7a4cb","2010400016","99.6078","5","4","t","5GHz","1"
"2017-09-01 19:33:36","2fae39f04c872c763baa3c1c83667f6605092ed3","2010600111","99.7735","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","a4afe099d56824a7bb1179f559bf3425ea13ce7c","2010400037","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","47412b8157f0062631dcb82fbf6cc42c3f813def","2010300533","99.5487","5","4","t","5GHz","1"
"2017-09-01 19:33:36","7e717ca431a42efc7c8e311f05beeb32c85bfbdb","2010400195","99.6985","5","4","f","5GHz","1"
"2017-09-01 19:33:36","d6aa52750d3b538f878b8ecb1f5e5fad133a7beb","2010300150","99.8","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","5badff8c29dc7dcf8e08d88a31d330e75e5ee2b7","2010600873","99.5636","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","b4d89cc93c6739f1d61bc3241adc15f32bd2250d","2010400224","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","8afa7df8bd33790a66e054fae2f7933c202905f2","2010600148","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","9f5f33ced55551ea1448faafcbd499d8dcd98453","2010400284","96.6659","5","4","f","2.4GHz","3"
"2017-09-01 19:33:36","10c3233d11809a058a49d151c91c4f2bc21c5fa0","2010400224","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","92fa0fcb445279f151753789d2aab9eae4d3df03","2010300407","99.7261","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","9a3174c4469b2335b7eb804aa984fd7daf24d227","2010600703","99.811","5","4","f","5GHz","1"
"2017-09-01 19:33:36","583b4b4bdb41919878ab211f3455ac7deb44f813","2010400391","99.4359","5","4","t","5GHz","1"
"2017-09-01 19:33:36","b8485d42c641d0587facecf9e3ea5901278a693a","2010400329","98.359","5","4","f","5GHz","2"
"2017-09-01 19:33:36","76bda4ef378730c0ea57c499f286834b7fbad1f9","2010400295","98.7199","5","4","t","5GHz","2"
"2017-09-01 19:33:36","4dc48c718566d1bda0a18e049c4f8c3862cadf1f","2010600813","99.6838","5","4","t","5GHz","2"
"2017-09-01 19:33:36","45dc034618708835403454dd660bafab2bc136af","2010600645","99.7868","5","4","t","5GHz","1"
"2017-09-01 19:33:36","13b43da71edf64ff4dee9cc45c2b8353baf66ed4","2010400344","99.4898","5","4","f","5GHz","2"
"2017-09-01 19:33:36","47270378930f4c07d496ec21ba3cc91c2077bca1","2010300673","99.8259","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","0db6178f666f868d49aa2fc94d53d91f5f7fa1b2","2010400104","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","53f3f505b8ce9747cfe6cf6ae9878f68b73f1d66","2010400601","96.8621","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","43245b278e867ded055144f59971e1c49c6ca96c","2010600594","99.7575","5","4","f","5GHz","1"
"2017-09-01 19:33:36","d2c0917a87a267b9e6072c5b6ec2012ca8745ae4","2010400479","99.2905","5","4","f","2.4GHz","2"
"2017-09-01 19:33:36","86efe397c4d66c652aea54de6ba999e28b5b16b0","2010300391","99.8075","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","0e044f5bced87b4d111f7a6cc81a1b7357a46f37","2010400378","99.3571","5","4","f","5GHz","2"
"2017-09-01 19:33:36","94b0ea63d94e0eab7abebf94523f22bf10150bfd","2010600956","98.7754","5","4","f","5GHz","3"
"2017-09-01 19:33:36","122381d3e36b3d833fde747fdbe71aa9903517d0","2010400050","97.9276","5","4","f","5GHz","3"
"2017-09-01 19:33:36","7f00c985debd5a7e4df9d8fc3178b187dc156224","2010600044","99.8259","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","aed6eac4e6206c8eb4a9848b51890c6147a7ee6e","2010600540","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","77dfab49d5c686ebf8618507ec2f5de47cafbb59","2010300416","99.811","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","e99b4fbd8996c72de5afc423a295daf624363b1f","2010300119","99.622","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","3278bbb7f4144333b5c9615c7beb397e414689c2","2010600153","99.4359","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","8ca84315a62a20b54566d2fac267f2b3a3bb1cd2","2010400506","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","5738a0364f509187ead7535a996205956f04a6ab","2010400075","99.7575","5","4","f","5GHz","1"
"2017-09-01 19:33:36","fb6272da80e66e0e5c5db6578aa1423e24de9e7f","2010400486","99.75","5","4","t","5GHz","1"
"2017-09-01 19:33:36","ccec9aff53d321b4fd59345320210c5c528c02cb","2010300713","99.8174","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","1e9d2325d7904eedce8fb70714cc2ca0d1730ec8","2010600897","99.7706","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","b9ed266cbba9dbfc8e14df80058f6270ee527d94","2010400365","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","175ae3e3e23d48ab7fab526c93e32c9fc24957eb","2010600168","96.1829","5","4","f","2.4GHz","3"
"2017-09-01 19:33:36","c77418f955db99e63c6d85710bd3b0e0f404ec00","2010600911","98.8209","5","4","f","5GHz","3"
"2017-09-01 19:33:36","82978a863a11176c711091306df8093e29e4ef92","2010400098","98.7227","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","9b2f5451501dc8d7da90f094b0f5e97a04677668","2010600547","99.3745","5","4","f","5GHz","2"
"2017-09-01 19:33:36","102c3e4e1e6be265de951b79126724c889d37562","2010600624","98.6454","5","4","f","5GHz","2"
"2017-09-01 19:33:36","a2d277a5ebe6aec649bccbb2e4cd7f05c2803a88","2010400383","99.7868","5","4","t","5GHz","1"
"2017-09-01 19:33:36","bf492125a77360fc5df9ed065eea3299332dbcb9","2010300062","99.8039","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","111dc983937e29eaccdc3cb2c37bd60ace586593","2010600097","97.418","5","4","t","5GHz","1"
"2017-09-01 19:33:36","d8340a64baaa6322c3a2466636419ef9304bef55","2010600896","99.7818","5","4","f","5GHz","1"
"2017-09-01 19:33:36","f6ee69064c1dad86f7b02f5a91f57256d997fe1e","2010400514","99.8","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","762e349d23d0e6b94aef8e723827f8150cdd03d4","2010600083","99.4227","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","3739b0770dad365b957141ccb2eba8444ab0edea","2010400249","99.5918","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","0e1d85785acb724ccf3fc0b8a96334a7e51e2c96","2010300655","99.7113","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","241f5931361fb1a9cd8d5f5751cfb71bad447636","2010300299","99.6712","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","3f5d1512548e2c2360159caff620701f48f99a1b","2010600170","95.7938","5","4","t","5GHz","2"
"2017-09-01 19:33:36","182eb76ce59988150811f227df03e4aa684bbc74","2010400193","99.3304","5","4","f","2.4GHz","2"
"2017-09-01 19:33:36","4a27ab3058b162cb17a9f78fbcf17bdb157ffc49","2010400607","98.8873","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","d8c241df6393e43ac8b1dd89d40f6e70524a5888","2010600792","97.9695","5","4","f","5GHz","2"
"2017-09-01 19:33:36","558ebce82b24288723b404693a7670e8678df65c","2010400604","99.5528","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","7a0e98548999f416c8b1d743e9e519fe76d0d8a5","2010400255","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","aea980a3c263fbf1f91c1371594f5da4f5dbd60a","2010400302","97.7613","5","4","f","5GHz","2"
"2017-09-01 19:33:36","7bd41ff6c260cb073c8664a0f4aeeaf752dc4d5e","2010400492","99.7706","5","4","t","5GHz","1"
"2017-09-01 19:33:36","c08761c2cb289c95b56c14a9ff15c099bc3dd80c","2010400386","98.528","5","4","f","2.4GHz","2"
"2017-09-01 19:33:36","992e1f71646ee69a8977da3291e679476d35f9d7","2010400607","99.6078","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","d9f604a5e8457edbbc73f696c6b8717dcfa2745d","2010600552","99.7764","5","4","f","5GHz","1"
"2017-09-01 19:33:36","2efb65b019c0172e42b026193130da8c061bf2c1","2010400217","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","0a2fc7a0450a1f62f1b197e06d0edb2e27e0e6cb","2010300564","99.5984","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","abb2961d4e6e3b552a2d3becd75df85cb6e7c4c2","2010600687","99.8","5","4","f","5GHz","1"
"2017-09-01 19:33:36","b158cd20dbef3a70e716d563b03909e8a68aa6da","2010400568","99.5528","5","4","f","5GHz","1"
"2017-09-01 19:33:36","ed7e3db52a113947711d4f55b2a358f0d14c8c22","2010400418","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","c3ca271695f2d1fe369cc56a65444aefac95017b","2010300564","99.5984","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","12d7305626675a469ad105bb5206a82e00e037a5","2010400144","99.7226","5","4","f","5GHz","1"
"2017-09-01 19:33:36","cf6cb77eeeaa063d217d39dc6a2cb255d0abb55f","2010600740","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","fd6ec2e064307564f534ad45cbe0776a657d9deb","2010400568","99.7959","5","4","t","5GHz","1"
"2017-09-01 19:33:36","d428fd489d4e879f4c670499aecff2d3276c9424","2010600871","99.8333","5","4","f","5GHz","1"
"2017-09-01 19:33:36","38ec5f5f42e2d3eccec33a881221b89ad1aa3d77","2010300690","98.0436","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","c3c699f1060aa54ff85f05414915b594a20cc96d","2010400409","99.4453","5","4","t","5GHz","1"
"2017-09-01 19:33:36","5e816842f069827e56f48141fab1bad130491a3e","2010600942","99.5","5","4","f","5GHz","2"
"2017-09-01 19:33:36","1b2bf6064cfe2481a776479adf233108a66f9ccd","2010600072","98.4989","5","4","t","2.4GHz","2"
"2017-09-01 19:33:36","0eef75e85facb968c316bc1fba4b73f2ec4d38f0","2010400329","99.7226","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","f19b2a1c623213c502ccfbbfbe68e0101c38447e","2010600166","99.7226","5","4","f","5GHz","1"
"2017-09-01 19:33:36","471a3820988ec091929b85ce8fdf921acb2597c0","2010400331","99.75","5","4","f","5GHz","1"
"2017-09-01 19:33:36","8d56aa45110dcf3fa8bc6063a3d95d5047204667","2010400066","99.7418","5","4","t","5GHz","1"
"2017-09-01 19:33:36","aedbbb93e22aa8547e53261f9f5c192e229b425f","2010600213","99.622","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","5f13f339780bebcdd0d1b0a77feeb94fe71ae33d","2010600219","99.7764","5","4","t","5GHz","1"
"2017-09-01 19:33:36","1d0475754591ae215132aa42ba73fe5cc2bc83af","2010400383","99.75","5","4","t","5GHz","1"
"2017-09-01 19:33:36","f41654b6848b2d01a9db3c1b3146e70f1f7c6910","2010400394","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","8e13da43c5a5ba40f7b5b0a01a2cbf19b9579885","2010600208","99.5636","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","4ae7a7fa707c10bee99d89f0cb54de9dca73c748","2010300411","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","60ca562dfbdda132cedbba73db857dc11d5473f3","2010300334","99.5918","5","4","t","5GHz","1"
"2017-09-01 19:33:36","85a9eb9a949dc75d803a0c4118d86a1b561193ab","2010300209","99.746","5","4","t","5GHz","1"
"2017-09-01 19:33:36","ca713a851708757b242e66b5079c1699125b5743","2010600095","99.7915","5","4","f","5GHz","1"
"2017-09-01 19:33:36","3bad329b91f77126c8e7839b2821a9a4330ddbae","2010400133","99.6838","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","c21360fb6c8e41c690cab9c810c0838b4069ed72","2010400530","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","cf3d8fdea6b1e39ff433912d5306788b89155241","2010400233","99.8259","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","528159700d7427cdc52dfb19d3b0cb595e3bc67f","2010600614","99.7706","5","4","f","5GHz","1"
"2017-09-01 19:33:36","04ed405b7bc9a9eb7d1d8aa8eb2a22a3def2c920","2010400027","99.7868","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","549175a523c3d562562865f0b16feae0a3e38bca","2010600164","96.5299","5","4","t","5GHz","2"
"2017-09-01 19:33:36","6b6a06251de0503265a5ff08bd2bcbcd374b3f79","2010400096","99.7818","5","4","f","5GHz","1"
"2017-09-01 19:33:36","e03a3b7303a6db79500724687e4b93c2b4923760","2010400184","99.8","5","4","f","5GHz","1"
"2017-09-01 19:33:36","4f26daf52952ebe69b5a2fc053dbacea89da263f","2010600147","98.3225","5","4","f","2.4GHz","2"
"2017-09-01 19:33:36","b2885b4da55acfbd4478d96e3480d797fede1e69","2010400406","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","b57c1c4789eee1ae2d8af340ec7569bda29f5f6d","2010600011","96.6834","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","48789af862817883de1bca60f0af74c79f285f21","2010400150","99.7051","5","4","f","5GHz","1"
"2017-09-01 19:33:36","ee9c96f67f205ad82e0f458beb685ab5971385c5","2010400605","98.882","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","200936616f7d06770d43d89327ff4681808eec64","2010300419","97.8595","5","4","t","2.4GHz","2"
"2017-09-01 19:33:36","c8d636e8320b60af2de7fecfaa25c8084a2abb53","2010400383","99.75","5","4","t","5GHz","1"
"2017-09-01 19:33:36","01390f8d94fe174a31d916cb49e0ab79d9fec76e","2010400561","99.7113","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","4c796cfb00fabb85b0d4081a57ea3341de9132c5","2010400303","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","14dc5ac224d6e488487c1342043addcac17dacbf","2010400050","98.2781","5","4","t","5GHz","2"
"2017-09-01 19:33:36","a2583176779a00a3ae3dd6bba8564c8f4fffd6c1","2010300521","99.549","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","d225b6604e735865396460c90ab65f7d13218e22","2010300405","99.622","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","3878e1edc588c48ec216786058a9a078156218a7","2010600845","99.517","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","c8108785c35e0e7912863476577f1c8092f3473a","2010600153","99.6838","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","b440dc95557d9476c8c8bc9474e2d533ccd5fd93","2010400478","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","e57a88c593d4ca8b06beaaa44a6ba69add70e7c8","2010400641","99.6026","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","2831f476e4a2d5c5a75e1a23ac14bf956a8cbceb","2010400452","98.8098","5","4","t","5GHz","2"
"2017-09-01 19:33:36","bcb56c1b920339beff3ac274f152a3e653f99dd6","2010600107","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:33:36","e98dbb695d5214c70696a5aba91b0e320570ecb4","2010600004","99.1956","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","86cd18fc4265060450fd1ee6fb24a4d1242ae21e","2010400288","99.3828","5","4","t","5GHz","1"
"2017-09-01 19:33:36","df06d1559dba8b6d658d17336b419b53359a4bba","2010600130","99.6838","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","61c60fe7901de5cebad44cb1530686b023175ea8","2010600220","99.7706","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","9e3335f1c57dd31c669160e28e42866dbcb23a42","2010400508","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","5c201f7017d19950a9dc0f0ba712512aeb2e3732","2010400171","99.7113","5","4","f","5GHz","1"
"2017-09-01 19:33:36","3d497748edb80975760f18295174e80850741111","2010300393","98.1134","5","4","f","2.4GHz","3"
"2017-09-01 19:33:36","d91d322bf8ee2f1d9d82d61558fcc8f2ffede953","2010600536","98.8667","5","4","f","5GHz","2"
"2017-09-01 19:33:36","5b6a27e8cea524644d824a747249febe820f13a6","2010400582","99.6838","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","15d6d78718c182de5ee04e12042226ccfdea8363","2010400495","98.4189","5","4","t","5GHz","1"
"2017-09-01 19:33:36","8eb31ef5d54e440b02009f3d6f5c9be44d961cd6","2010300674","99.5233","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","f40288996faae7460ec9c8944edd2380581d9b59","2010300661","99.5412","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","5e9feb9e5ad55ef7f051e3d814e15c948169a8c3","2010400576","99.6838","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","bd3c1619ddb8fe224ab4558cc6e294cb46fff11b","2010600148","99.3914","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","f94a660aaf22c13a68434d2f803135c0a1291ce5","2010600208","98.0482","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","0adf9826037d32dcd6353cc3f46cc0ec424c972f","2010400107","99.8285","5","4","f","5GHz","2"
"2017-09-01 19:33:36","0a017c6d556ff50f68efbbba8986fafdc7ddb81e","2010600861","97.4771","5","4","f","5GHz","2"
"2017-09-01 19:33:36","f2bc42aa31d5515128f893cf34d86d0a8bfe102e","2010400409","99.6756","5","4","t","5GHz","1"
"2017-09-01 19:33:36","427283f1fe107cb4d812b5ebe29f514d6a9242e9","2010400095","99.3545","5","4","f","5GHz","2"
"2017-09-01 19:33:36","a7c5d260bb33e0e3ca1f480c5d85428a71f3c048","2010600798","99.8039","5","4","t","5GHz","1"
"2017-09-01 19:33:36","8f2114791395f53b360de747d71361c10bc37ba3","2010400451","98.8972","5","4","f","5GHz","2"
"2017-09-01 19:33:36","dea4ab2bb3598ab5779866abf2e380ae982ad75f","2010400266","97.1265","5","4","f","2.4GHz","2"
"2017-09-01 19:33:36","5d064ec985f3131ddfae46075bcf6b35a06c0d50","2010600165","97.9955","5","4","f","2.4GHz","3"
"2017-09-01 19:33:36","8c3a59d3e16d972f0e471bb5d400dd64ea75abd5","2010400422","99.7072","5","4","t","5GHz","1"
"2017-09-01 19:33:36","b2dd00da35a4d06074595c05f68ee18566e34c74","2010400366","99.4227","5","4","f","5GHz","1"
"2017-09-01 19:33:36","7394078b40b0dccfa71950e89f5bbbac76e2f67d","2010400394","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:33:36","e057c9218202cc9cfe164c83212ed5329dbc0d3e","2010400492","99.7706","5","4","t","5GHz","1"
"2017-09-01 19:33:36","d6a5daba0576a6cccb9342816753d29073901745","2010600184","99.6667","5","4","f","5GHz","2"
"2017-09-01 19:33:36","bf1f6fe02a5212f494a005eb041bc956a5a07955","2010600128","99.7643","5","4","t","2.4GHz","1"
"2017-09-01 19:33:36","c3aec186282540e1eac4f5ce058dbe1a04161ed8","2010400213","99.0364","5","4","f","5GHz","2"
"2017-09-01 19:33:36","79bf6f8cebce73339713cbec92f3c5f52b13a631","2010300526","99.746","5","4","f","2.4GHz","1"
"2017-09-01 19:33:36","13bb2e1e4233c21f7a32f86d3e09ae7699c7df5b","2010400568","99.7959","5","4","t","5GHz","1"
"2017-09-01 19:33:36","4ed51bc4c04e3adbdb96e0e42927118eb9622133","2010400409","99.6756","5","4","t","5GHz","1"
"2017-09-01 19:33:36","c3e64a5b49aab5c21bbd790ce37fd7cea0de5038","2010600305","99.5196","5","4","t","5GHz","1"
